"Chick_ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Chick_Entrezid","Human_Entrezid","Symbol","TF_Status"
"ENSGALG00000001792",893.20907437705,0.0879304665840593,0.151937895993609,0.578726367171477,0.562773821766963,1,426987,65993,"MRPS34","No"
"ENSGALG00000001793",2.18753148055354,-1.55361554662383,2.68348410520991,-0.578954629769382,0.56261978717567,NA,417506,NA,"MYL10","No"
"ENSGALG00000001797",141.907435769237,-0.213406768539151,0.618183850742367,-0.345215696403059,0.72993221927597,1,417132,26086,"GPSM1","No"
"ENSGALG00000001798",454.748506705373,-0.343040461424333,0.255154023802183,-1.3444446468549,0.178804644589058,0.974071121830242,415318,585,"BBS4","No"
"ENSGALG00000001800",1128.77230255593,0.374406994743435,0.200036913682337,1.87168951895549,0.0612495704140636,0.646610434526352,428339,56931,"DUS3L","No"
"ENSGALG00000001801",647.070256713262,0.283924321154816,0.494373597743647,0.574311254586945,0.565757194558188,1,427367,80173,"IFT74","No"
"ENSGALG00000001802",1459.46876339689,0.569605232536356,0.258952224704079,2.1996537515261,0.0278314704327047,0.441916329710371,417355,23210,"JMJD6","No"
"ENSGALG00000001803",3191.48192654804,0.227096081866455,0.305044550093238,0.744468576137624,0.456593045181931,1,424750,55677,"IWS1","No"
"ENSGALG00000001805",478.797126869098,-0.187048188452837,0.611523630942106,-0.305872380049604,0.759701816249523,1,769894,NA,NA,"No"
"ENSGALG00000001806",1.05135639207733,-0.740194038007052,2.69062273825031,-0.275101383588394,0.783238348629799,NA,428341,NA,NA,"No"
"ENSGALG00000001812",157.322037605681,0.197781638104402,0.582374903790955,0.33961222713573,0.734148568959449,1,420094,85300,"ATCAY","No"
"ENSGALG00000001816",915.010872205551,0.314624399693308,0.294195154641935,1.06944113364558,0.284870940778752,1,419877,260425,"MAGI3","No"
"ENSGALG00000001817",3493.23141386669,0.0896767025346179,0.153058078565004,0.585899832111978,0.557942830149263,1,396274,10664,"CTCF","Transcription Factor"
"ENSGALG00000001823",1145.59094288477,-0.128679774088682,0.336339175699448,-0.382589312770599,0.702024295626604,1,427034,51501,"HIKESHI","No"
"ENSGALG00000001824",38.7283004627433,0.219066918296997,0.715305129383009,0.306256601970623,0.759409279233132,1,100857820,874,"CBR3","No"
"ENSGALG00000001826",885.710447206901,-0.0106857772793174,0.231781368643976,-0.0461028310508041,0.963228289557334,1,416167,23286,"WWC1","No"
"ENSGALG00000001828",136.302452534,-0.498920928287364,0.575346684203752,-0.867165731523844,0.385851209498392,1,NA,NA,NA,"No"
"ENSGALG00000001833",354.129642131543,-0.136022632752445,0.262714328762187,-0.517758713022366,0.604626627915037,1,417508,79706,"PRKRIP1","No"
"ENSGALG00000001837",1471.11007111636,0.308559011949901,0.190579744636328,1.61905459858133,0.105435516185674,0.810925270998938,417509,80228,"ORAI3","No"
"ENSGALG00000001838",4012.80339745379,0.229850895436872,0.131428568749053,1.74886554441405,0.0803142637033081,0.734992502702248,426925,23039,"XPO7","No"
"ENSGALG00000001840",306.738751241739,-4.19546422436983,0.639552237812439,-6.56000241468975,5.38069069881479e-11,1.40400155967741e-07,427368,7010,"TEK","No"
"ENSGALG00000001841",241.932137191256,0.0886523133228635,0.35932753789917,0.246717281511944,0.805127031215584,1,426990,79641,"ROGDI","No"
"ENSGALG00000001844",76.4633667912768,1.26276941784876,0.533983492936461,2.36480983879219,0.0180393308304047,0.354711385213421,417510,54784,"ALKBH4","No"
"ENSGALG00000001845",1899.46545722249,0.172779891767955,0.279832323892443,0.617440792273752,0.536944022798392,1,419878,10745,"PHTF1","Transcription Factor"
"ENSGALG00000001848",1766.51093552943,0.0431188990694102,0.199460181851498,0.216177979329794,0.828849017670174,1,419421,118424,"UBE2J2","No"
"ENSGALG00000001849",234.533568366336,0.468423122435049,0.470109727215743,0.996412316778292,0.319049850992371,1,NA,8927,"BSN","No"
"ENSGALG00000001850",4878.67013008827,0.315906430623309,0.284238240366663,1.11141424959497,0.266390081543664,1,416168,5917,"RARS","No"
"ENSGALG00000001852",2468.01681104769,0.197030759703603,0.153211113314526,1.28600827603883,0.19844017337424,0.999074252603528,417511,222229,"LRWD1","No"
"ENSGALG00000001856",17.9140988829255,0.167847388709499,1.29861974618383,0.129250605654766,0.897159354471666,1,NA,79817,"MOB3B","No"
"ENSGALG00000001857",111.882857620831,-1.56892608684224,1.03562549164088,-1.51495506774015,0.129783783305825,0.881898833088541,419422,388581,"C1QTNF12","No"
"ENSGALG00000001859",93.5475308153738,-0.478669546287901,0.4070391715322,-1.17597906974424,0.239603239990353,1,NA,NA,NA,"No"
"ENSGALG00000001860",408.832773031304,-0.026645234690604,0.29426573439118,-0.0905482072037085,0.927851587446358,1,NA,54665,"RSBN1","No"
"ENSGALG00000001862",23.862727842245,0.31929902488587,1.03080069258067,0.309758256066442,0.756744798071971,1,396168,55808,"ST6GALNAC1","No"
"ENSGALG00000001863",3.08713691014517,0.180499299565947,2.03417441138052,0.0887334431876219,0.929293753537089,1,424533,NA,"VTG2","No"
"ENSGALG00000001864",166.603831878792,-0.166229954185554,0.427274835818191,-0.389046909039797,0.697241446047567,1,427370,203228,"C9orf72","No"
"ENSGALG00000001866",1.33395766154518,-3.10005144299813,2.71921472054081,-1.14005393527054,0.254263831542375,NA,431416,8484,"MCHR2","No"
"ENSGALG00000001869",5.75044444095463,0.393576251365206,1.43684211629516,0.273917535477055,0.784147995431842,1,NA,158038,"LINGO2","No"
"ENSGALG00000001872",1133.82773608305,-0.462557118027938,0.241602368147468,-1.91453884154647,0.0555513411104871,0.619452846457112,419423,51150,"SDF4","No"
"ENSGALG00000001876",406.938572786706,0.386018099063556,0.499437623494423,0.772905525944755,0.439578294143089,1,417513,NA,"RASA4B","No"
"ENSGALG00000001882",1.02431307130216,-0.0614757097509366,3.37818936592927,-0.0181978282126366,0.985481035185785,NA,419424,8784,"TNFRSF18","No"
"ENSGALG00000001883",767.668978875341,0.525311080735371,0.414873990844411,1.2661942959263,0.205443529185236,1,396159,10610,"ST6GALNAC2","No"
"ENSGALG00000001885",116.946834468167,-1.16568340376116,0.847190260394528,-1.37594051567391,0.168840050272588,0.95562669505941,417514,NA,NA,"No"
"ENSGALG00000001889",193.75743865505,-0.140382028052583,0.575587152742377,-0.243893609132405,0.807313218923693,1,427756,64170,"CARD9","No"
"ENSGALG00000001892",278.679285952414,-2.24313371463085,0.771709057959211,-2.90670906541234,0.00365252732274999,0.138384926691562,427802,114757,"CYGB","No"
"ENSGALG00000001894",1.25942932439567,-1.82857616437384,2.97277329147328,-0.615107842101076,0.538483503457012,NA,NA,NA,NA,"No"
"ENSGALG00000001895",441.956436274611,-0.127323193493816,0.594991745377255,-0.213991529265817,0.830553662852528,1,416170,79646,"PANK3","No"
"ENSGALG00000001900",115.302196842535,-0.00956605742815147,0.692246643935801,-0.013818857067711,0.988974498205309,1,427408,23349,"PHF24","No"
"ENSGALG00000001901",2528.69012747961,0.222109944400358,0.207069774322462,1.07263334365002,0.283435658133966,1,415319,25820,"ARIH1","No"
"ENSGALG00000001905",469.181464798435,0.164816989837389,0.259460485448814,0.635229636421472,0.525278657020079,1,417515,113878,"DTX2","No"
"ENSGALG00000001907",1740.76236312197,-0.0179873174770434,0.340453995597519,-0.0528333275850516,0.957864707000788,1,423608,23063,"WAPL","No"
"ENSGALG00000001912",59.8150469979168,0.710970981011266,0.745824214267613,0.953268836557456,0.340453876798022,1,428219,NA,NA,"No"
"ENSGALG00000001916",744.194581839427,-0.898100919412053,0.428930621886478,-2.09381394935647,0.0362765570539481,0.502606882510275,374173,6586,"SLIT3","No"
"ENSGALG00000001917",11.7216741430752,-1.74552559235,1.29731887739719,-1.34548692905174,0.17846803956534,0.974071121830242,NA,136853,"SSC4D","No"
"ENSGALG00000001918",136.661982782624,0.468027252851327,0.709862756199522,0.659320761321612,0.509689813239133,1,427409,25822,"DNAJB5","No"
"ENSGALG00000001921",9.3870843256293,0.378088162005326,1.11284147866424,0.339750242288912,0.734044622031485,1,772136,NA,NA,"No"
"ENSGALG00000001925",549.338072472712,-0.047377836511452,0.277398270614564,-0.170793553999051,0.864386097765968,1,416781,54584,"GNB1L","No"
"ENSGALG00000001926",300.231139763268,-2.20150315745577,1.03354950659112,-2.13004132208126,0.0331682020051194,0.479484183372252,396227,3315,"HSPB1","No"
"ENSGALG00000001932",14.3269352836848,0.0377082400689589,1.38089499626681,0.0273071016774639,0.978214792662507,1,417516,222183,"SRRM3","No"
"ENSGALG00000001933",79.5464501335253,-0.691158244902102,0.536264595316918,-1.28883810517762,0.197454375591867,0.997208291698799,427373,7464,"CORO2A","No"
"ENSGALG00000001935",0.685691260979895,2.03695405536579,5.48625171920635,0.371283375174857,0.710426479130772,NA,NA,NA,NA,"No"
"ENSGALG00000001938",357.885362682591,-0.243699795770007,0.488845541055763,-0.498521056863253,0.618116831395928,1,424337,29957,"SLC25A24","No"
"ENSGALG00000001939",1464.19232683781,0.20236915700197,0.559346445380534,0.361795732632742,0.717504681304143,1,419880,204851,"HIPK1","No"
"ENSGALG00000001942",1100.67920219313,0.218647463646036,0.248569016546338,0.879624768540997,0.379062616479813,1,416172,54908,"SPDL1","No"
"ENSGALG00000001943",548.527325194206,-0.581967917625804,0.28862626281411,-2.01633736289834,0.0437647104792985,0.543409646447402,417358,79651,"RHBDF2","No"
"ENSGALG00000001944",263.096937354632,-0.193909535431313,0.405740737476208,-0.477914878938385,0.632710790895928,1,427374,55357,"TBC1D2","No"
"ENSGALG00000001945",958.175280328475,-0.0167257417576256,0.247363760558861,-0.0676159746271552,0.946091338589107,1,770487,91869,"RFT1","No"
"ENSGALG00000001946",253.106894937147,0.0827463364693563,0.81227497288386,0.101869858399771,0.918859974981119,1,419613,284654,"RSPO1","No"
"ENSGALG00000001947",1718.46420028448,0.249955909270006,0.344636501829609,0.725274043646098,0.468283926199088,1,427375,8518,"ELP1","No"
"ENSGALG00000001948",2967.04700971983,0.0141515021666586,0.162793920279148,0.0869289353213722,0.930727999512093,1,427046,6294,"SAFB","No"
"ENSGALG00000001949",5263.17678481212,0.0630078982414473,0.224010703014068,0.281271820469624,0.778501922199714,1,417517,4191,"MDH2","No"
"ENSGALG00000001950",1241.53512519926,0.204288973741711,0.297878205971407,0.685813764305135,0.492830555451532,1,417134,23203,"PMPCA","No"
"ENSGALG00000001951",15.7551574238615,-0.736063994025867,1.2080054311451,-0.609321758866707,0.542311187325554,1,768922,284611,"FAM102B","No"
"ENSGALG00000001954",461.231126560673,0.468723344136772,0.436398527550662,1.07407178197309,0.282790510548933,1,395173,54840,"APTX","No"
"ENSGALG00000001955",26.2940715994704,-0.908577355243316,0.853453099793723,-1.06458967160927,0.287061655744194,1,396066,15,"AANAT","No"
"ENSGALG00000001956",3240.32425796735,-1.04220578919629,0.579020897925809,-1.79994503295082,0.0718693179696979,0.698439504738418,419882,56944,"OLFML3","No"
"ENSGALG00000001959",112.05168623902,0.053931788309453,0.593892009097063,0.0908107660708374,0.927642955313244,1,429055,113802,"HENMT1","No"
"ENSGALG00000001962",9808.99290046569,-0.096115226053614,0.238066190830315,-0.403733204275618,0.686408919817849,1,420098,NA,"PTBP1","No"
"ENSGALG00000001963",40.6618892227522,0.322381875067266,0.661344917765786,0.487464054545644,0.62592951005021,1,417518,NA,NA,"No"
"ENSGALG00000001964",850.104627515091,0.0830008073211309,0.165395680321712,0.501831771904113,0.615785861902477,1,417135,56623,"INPP5E","No"
"ENSGALG00000001965",5883.59810655073,0.210273660146508,0.221095407231026,0.951053948971407,0.341576990164489,1,415668,16,"AARS","No"
"ENSGALG00000001968",45.2994212329293,-2.48803135992837,0.853402480367704,-2.91542550808659,0.00355203891069431,0.135990643911511,428270,148281,"SYT6","No"
"ENSGALG00000001971",1668.80062243819,-0.0192331199346949,0.380408028790122,-0.0505591850830943,0.959676786789427,1,417359,63893,"UBE2O","No"
"ENSGALG00000001972",2131.40204567519,0.426211662998794,0.381811784412493,1.11628734470472,0.264299156928603,1,768611,NA,NA,"No"
"ENSGALG00000001973",2702.35950798292,0.300175125621742,0.263332850792206,1.13990762914198,0.254324786290402,1,419614,29889,"GNL2","No"
"ENSGALG00000001975",409.08045653604,-0.225601100696657,0.403250724282492,-0.559456157451598,0.575850444593934,1,417519,83862,"TMEM120A","No"
"ENSGALG00000001976",971.808870541869,-0.00158168752366106,0.370922719158391,-0.00426419693905471,0.996597673409072,1,NA,51592,"TRIM33","No"
"ENSGALG00000001977",12.1502408572299,-3.7056770280399,1.73598216728777,-2.13462851051604,0.0327913667008119,0.478321592201811,423610,11155,"LDB3","No"
"ENSGALG00000001978",1119.27451797284,-0.117364760047648,0.365573724920646,-0.321042657190759,0.748178064732884,1,420099,10025,"MED16","No"
"ENSGALG00000001981",527.991405497495,-0.161576953492479,0.296034527920912,-0.545804418921178,0.585200385416883,1,769472,NA,NA,"No"
"ENSGALG00000001983",50.6528266651659,-0.0502301214406549,0.675908882474685,-0.074314930226614,0.940759797278816,1,424339,NA,NA,"No"
"ENSGALG00000001985",189.720847778162,-0.163902751915418,0.422618867581406,-0.387826395100182,0.698144510917715,1,770171,9091,"PIGQ","No"
"ENSGALG00000001986",7690.72746720517,0.0824363391615767,0.272815864490519,0.302168421603802,0.762523675635724,1,427410,7415,"VCP","No"
"ENSGALG00000001988",316.50847744955,-0.188657770659596,0.35321774560284,-0.534111813486641,0.593264176921406,1,416782,10587,"TXNRD2","No"
"ENSGALG00000001992",47822.1695432509,0.275101712851475,0.145254595458737,1.89392777545289,0.0582345971669746,0.634020064844335,396456,5315,"PKLR","No"
"ENSGALG00000001994",8.79505812816988,0.353274149206418,1.29928116636622,0.271899692192445,0.785699147918985,1,416388,146325,"PRR35","No"
"ENSGALG00000001995",487.732092234018,0.0512918383611157,0.446726251229924,0.114817157531932,0.908590049253039,1,424752,55679,"LIMS2","No"
"ENSGALG00000001998",388.363031610881,-0.21812345445576,0.441749866217982,-0.493771410330493,0.621467626282751,1,770563,91300,"R3HDM4","No"
"ENSGALG00000002000",161.302596239322,0.540290682864884,0.309764411245498,1.74419869827037,0.0811244482532337,0.736239090216326,NA,196996,"GRAMD2A","No"
"ENSGALG00000002001",575.804940500594,-0.408208311972712,0.319196678657512,-1.27886140197188,0.200945866839901,1,424341,6814,"STXBP3","No"
"ENSGALG00000002002",1503.0530277563,0.124392938938957,0.467608558076485,0.266019380506313,0.790224283154835,1,419884,10286,"BCAS2","No"
"ENSGALG00000002003",783.267866726191,0.259775742693993,0.519022458771792,0.500509637499546,0.616716271799034,1,396308,657,"BMPR1A","Transcription Factor"
"ENSGALG00000002008",110.940861817847,-0.0900242944704853,0.521748022237302,-0.172543623806092,0.863010168753821,1,429219,114804,"RNF157","No"
"ENSGALG00000002009",839.395974359572,0.28351920556885,0.3944616173508,0.718749792370072,0.472295097898995,1,378893,2189,"FANCG","No"
"ENSGALG00000002010",776.210410673642,0.220120796530698,0.234238823465201,0.93972806588742,0.347357065092398,1,419616,79753,"SNIP1","No"
"ENSGALG00000002012",251.933569487098,-3.29334748031194,0.805418615792282,-4.08898852812374,4.33258277134785e-05,0.00584749274726051,NA,79812,"MMRN2","No"
"ENSGALG00000002013",2255.90028264433,0.13736641960412,0.285585340619947,0.480999547476512,0.630516820341313,1,419617,64769,"MEAF6","No"
"ENSGALG00000002014",2837.57099735113,0.177478873191186,0.137308858778012,1.29255224149898,0.196165966517159,0.995824209718118,427377,55234,"SMU1","No"
"ENSGALG00000002015",27.075117566755,-0.238485571167373,0.684987245651806,-0.348160601064097,0.727719574709337,1,395392,6623,"SNCG","No"
"ENSGALG00000002016",298.002460330024,-0.43546413991863,0.359004580499804,-1.21297655676811,0.225138783649283,1,415905,5580,"PRKCD","No"
"ENSGALG00000002018",1475.37090658235,-0.174580994379614,0.267268979723925,-0.653203355510794,0.513625187289038,1,416389,6650,"CAPN15","Transcription Factor"
"ENSGALG00000002021",163.292471359838,-0.0106898188956627,0.578261095244095,-0.0184861457628415,0.985251029758107,1,419618,80149,"ZC3H12A","No"
"ENSGALG00000002022",520.462031571309,-0.344534747479609,0.497694870422824,-0.692260997560423,0.48877343867554,1,396121,2683,"B4GALT1","No"
"ENSGALG00000002023",246.156593356973,0.0960533537559183,0.550310141059,0.174544037242483,0.861437925171676,1,NA,84720,"PIGO","No"
"ENSGALG00000002024",504.203216586533,-0.40604071229269,0.355077101337384,-1.14352829501918,0.252819313773605,1,416783,1312,"COMT","No"
"ENSGALG00000002028",61.1868229714614,-0.0391286286527493,0.704796984381461,-0.0555175880712502,0.955726118304432,1,101747453,51704,"GPRC5B","No"
"ENSGALG00000002029",2478.70983949817,0.193594299830934,0.212849478174047,0.909536173129032,0.363067172604103,1,420101,91304,"TMEM259","No"
"ENSGALG00000002033",1331.20826531909,-0.122992784617269,0.709474233362529,-0.173357648288858,0.862370312785213,1,416391,4712,"NDUFB6","No"
"ENSGALG00000002038",159.128592101299,0.43978307362982,0.754429019734387,0.582934990735981,0.559937064281456,1,100858235,163259,"DENND2C","No"
"ENSGALG00000002042",1991.41571220794,0.45636937234773,0.54632210888333,0.835348533268291,0.403521498619546,1,426994,400506,"KNOP1","No"
"ENSGALG00000002043",979.638697087928,0.156952718243877,0.248573567831532,0.63141354735774,0.527770160305639,1,NA,55339,"WDR33","No"
"ENSGALG00000002044",237.342244652967,-0.134663373709048,0.299108900367511,-0.450215201030759,0.652555276542361,1,416392,196483,"EEF2KMT","No"
"ENSGALG00000002046",48.0915155807774,0.293766375207822,0.610502024361736,0.481188208204465,0.630382740788926,1,423614,83849,"SYT15","No"
"ENSGALG00000002048",51.4244137650225,-0.691554558943659,0.739398074566836,-0.935293967797786,0.349636823162937,1,395648,9721,"GPRIN2","No"
"ENSGALG00000002050",1624.64576417656,0.0989968724916991,0.135297788939598,0.731696159025151,0.464354041325714,1,417361,23265,"EXOC7","No"
"ENSGALG00000002053",1800.34499301425,-0.150490292575602,0.178721048876897,-0.8420401151476,0.39976549956449,1,417520,5447,"POR","No"
"ENSGALG00000002055",934.801395225675,-0.546226713699356,0.329541768055875,-1.65753408717144,0.097411543167848,0.78652662188542,395128,57801,"HES4","Transcription Factor"
"ENSGALG00000002056",635.209541109131,0.133928139700584,0.244898506473924,0.546872014978352,0.584466663120116,1,416784,128989,"TANGO2","No"
"ENSGALG00000002057",781.694622490453,0.159147844232965,0.221063134968253,0.719920326181118,0.47157405233665,1,424754,5433,"POLR2D","No"
"ENSGALG00000002060",4538.54577635206,0.062395602145474,0.160144014138327,0.38962181934305,0.696816215262007,1,417522,8148,"TAF15","No"
"ENSGALG00000002062",2316.48516490551,0.231526944919619,0.219860215699108,1.05306430353219,0.292311521723437,1,417363,6730,"SRP68","No"
"ENSGALG00000002064",3328.20678296544,0.408085100559694,0.311841388785847,1.30863033335175,0.190659600733645,0.989710447309663,NA,30968,"STOML2","No"
"ENSGALG00000002066",3530.34266309695,-0.0395107531706821,0.208937783708243,-0.189102959117506,0.850012122290915,1,423615,8031,"NCOA4","No"
"ENSGALG00000002067",359.790440163124,0.179168744871667,0.361582793777124,0.495512363849106,0.620238496757168,1,416393,56052,"ALG1","No"
"ENSGALG00000002069",126.034069958298,-0.0783496065456907,0.534968040015245,-0.146456611769664,0.883560939314004,1,100858763,80256,"FAM214B","No"
"ENSGALG00000002070",2087.13320773108,0.132483266467447,0.170955508553434,0.774957575736952,0.438364728611917,1,424756,79595,"SAP130","No"
"ENSGALG00000002080",20.6632576527845,-0.887079946984355,1.0885047207856,-0.814952778839696,0.415099340356673,1,427612,1794,"DOCK2","No"
"ENSGALG00000002081",52.6245293915317,-0.570980033898118,0.704803686957134,-0.810126343639353,0.417867564994326,1,417523,79148,"MMP28","No"
"ENSGALG00000002082",5.3801842308671,-0.997147977370558,1.76903637298259,-0.563667312102446,0.572980567442636,1,772125,270,"AMPD1","No"
"ENSGALG00000002085",1001.11917164215,0.0839856131524625,0.256749200372829,0.327111488684311,0.74358356268964,1,395297,51343,"FZR1","No"
"ENSGALG00000002086",27.1604866646391,-0.0645615468528106,0.886940797444797,-0.0727912697654759,0.941972218245758,1,771592,91608,"RASL10B","No"
"ENSGALG00000002087",3002.41480635606,0.398566847713542,0.27656998720355,1.44110664987016,0.149554555164681,0.926930370411023,427379,4686,"NCBP1","No"
"ENSGALG00000002088",3.2974782493751,2.42150410495305,1.84594979312904,1.31179304765835,0.189589971341742,0.986785739394629,770030,8811,"GALR2","No"
"ENSGALG00000002089",2083.88061713454,0.158214626570041,0.299069142931885,0.529023573007248,0.596789097327284,1,423616,100287932,"TIMM23","No"
"ENSGALG00000002090",1469.48886090706,0.465435428023544,0.182421459427349,2.55142914372367,0.0107282136145776,0.256428873816531,424342,29899,"GPSM2","No"
"ENSGALG00000002091",25.9456042316474,-0.290013770580761,0.968681907076014,-0.299390097473972,0.764642416940653,1,NA,29800,"ZDHHC1","No"
"ENSGALG00000002093",17.4326339354418,-0.893667790906191,1.20581272115845,-0.741133158760862,0.458612706225707,1,395289,NA,"NR2E3","Transcription Factor"
"ENSGALG00000002094",747.486097639041,0.115930102707963,0.308291672343255,0.376040331634016,0.706886912460235,1,416786,27037,"TRMT2A","No"
"ENSGALG00000002095",1894.08536204968,0.0246107625622867,0.260094866416039,0.0946222541852104,0.924614872859287,1,419150,128866,"CHMP4B","No"
"ENSGALG00000002097",2.24975983034182,-1.30066907943693,1.99088993297435,-0.653310390441202,0.513556195216334,NA,415324,NA,NA,"No"
"ENSGALG00000002098",69.5938589865694,-1.44844851278639,0.834716186142683,-1.73525868652413,0.0826949958368189,0.741149340867415,419619,2899,"GRIK3","No"
"ENSGALG00000002099",894.689604947547,0.00496220299809741,0.269310087752993,0.0184256113073962,0.985299321040321,1,100859653,5210,"PFKFB4","No"
"ENSGALG00000002103",220.199339629606,0.296650333024455,0.561156083144217,0.528641392181462,0.597054240673323,1,415669,51673,"TPPP3","No"
"ENSGALG00000002105",2.24603522155058,-2.59172129635591,1.87034656487275,-1.38569040894956,0.165841458087708,NA,427613,2299,"FOXI1","Transcription Factor"
"ENSGALG00000002106",677.622617523693,-0.0425415685908684,0.252090954386195,-0.168754839674636,0.865989481478119,1,424343,23155,"CLCC1","No"
"ENSGALG00000002107",10051.9356223445,0.402561419261651,0.206204582799149,1.95224283474709,0.0509093808307863,0.587971152655158,416787,5902,"RANBP1","No"
"ENSGALG00000002108",194.136128061603,-1.39553254623491,0.756011235149567,-1.84591508876032,0.0649045354338611,0.6628476234524,427805,645027,"EVPLL","No"
"ENSGALG00000002110",190.705681875353,0.289550445365054,0.579028540160052,0.500062475823761,0.617031086996476,1,427380,158427,"TSTD2","No"
"ENSGALG00000002111",23.3423386480304,0.426850579907293,1.19011819490946,0.35866234272619,0.719847702643722,1,NA,NA,NA,"No"
"ENSGALG00000002112",11.4988706614857,-1.50046155485919,1.21243040891592,-1.23756509555118,0.215877363439328,1,419620,1441,"CSF3R","No"
"ENSGALG00000002113",4.3466019840767,0.537639536261729,5.48793713694052,0.0979675099852653,0.921958092505773,1,395438,3937,"LCP2","No"
"ENSGALG00000002116",220.05371771589,-0.0548423526820718,0.34719348774764,-0.157959047670659,0.874489068733796,1,100529060,NA,"TEN1","No"
"ENSGALG00000002117",1632.24015363478,0.0755941043612177,0.35148613339135,0.215069947800899,0.8297127838218,1,423617,8505,"PARG","No"
"ENSGALG00000002118",2.62802793908941,-2.61846959847502,2.99728370664569,-0.873614196970827,0.382328392089529,1,395301,3779,"KCNMB1","No"
"ENSGALG00000002119",1570.10934009288,0.0882645612439851,0.215073755718495,0.410392058059899,0.681518371251722,1,426995,57020,"VPS35L","No"
"ENSGALG00000002121",42.0816250404999,-1.15497972835176,0.812009969686636,-1.42237136423027,0.154918471608767,0.937661471452173,771179,84069,"PLEKHN1","No"
"ENSGALG00000002123",222.981013264826,0.109983179766387,0.582525297624058,0.188804126129758,0.85024633782355,1,428220,127700,"OSCP1","No"
"ENSGALG00000002124",227.014376465824,0.14055431205616,0.810154116760013,0.173490832359487,0.862265633335149,1,416788,29801,"ZDHHC8","No"
"ENSGALG00000002125",163.595350542677,-1.13021855535998,0.658540183902457,-1.71624842794314,0.086116582989221,0.749270227364653,395883,7111,"TMOD1","No"
"ENSGALG00000002127",64.0577439784974,-0.277154102027397,0.715183077380861,-0.387528887068174,0.698364703577735,1,419621,84967,"LSM10","No"
"ENSGALG00000002129",961.63328141729,-0.150324144050581,0.270378168295324,-0.55597737420274,0.578226322220079,1,424344,22911,"WDR47","No"
"ENSGALG00000002131",432.728713373091,-0.327440572372307,0.3109302394296,-1.05309979811869,0.292295255383531,1,425132,10641,"NPRL2","No"
"ENSGALG00000002132",17.8636242819137,-1.60204896221253,1.24757176194813,-1.28413371565166,0.199095172867044,0.999613355530382,416173,30820,"KCNIP1","No"
"ENSGALG00000002137",925.290046006296,0.136081435595203,0.22969534092552,0.592443168620158,0.553553866365654,1,416789,192111,"PGAM5","No"
"ENSGALG00000002138",1258.01670412529,-0.0857827702997491,0.385867470065779,-0.222311485042068,0.824071412026091,1,415908,8692,"HYAL2","No"
"ENSGALG00000002139",19231.3592063131,0.16425766839593,0.268369155198916,0.612058670729809,0.540498940510127,1,419886,7812,"CSDE1","Transcription Factor"
"ENSGALG00000002141",1796.60301338377,0.0126866641052838,0.339994243862742,0.0373143496817715,0.970234364069658,1,424757,56886,"UGGT1","No"
"ENSGALG00000002142",68.4751964677711,-0.584886440659956,0.890432217099158,-0.656856781940565,0.511273009519439,1,427381,1609,"DGKQ","No"
"ENSGALG00000002143",1008.8250384328,0.142290687303115,0.371955587113658,0.382547519738251,0.702055288552642,1,416790,23141,"ANKLE2","No"
"ENSGALG00000002144",7275.37657193259,0.0375077841439459,0.208124712500897,0.180217830421192,0.856981560955527,1,419623,9967,"THRAP3","No"
"ENSGALG00000002145",961.081955246032,0.108215868281004,0.508169948314621,0.212952120919211,0.831364308014663,1,424345,23271,"CAMSAP2","No"
"ENSGALG00000002147",2263.92502033271,0.355003351838448,0.153196842196192,2.31730201973623,0.0204872853665165,0.380485100472339,419887,80143,"SIKE1","No"
"ENSGALG00000002150",97.320052678635,0.0477547354193754,0.51504242280938,0.0927200038375279,0.926126004704712,1,415326,NA,"CPEB1","Transcription Factor"
"ENSGALG00000002151",250.111860813044,-0.0222090280742327,0.403549251005217,-0.0550342443181627,0.956111182102113,1,417526,5193,"PEX12","No"
"ENSGALG00000002152",10.5127194954855,-1.26028833741731,1.08510529548995,-1.16144335729949,0.245461645485177,1,416174,2568,"GABRP","No"
"ENSGALG00000002155",446.179954908032,0.458293922410082,0.261171083811039,1.7547651743164,0.0792994827886669,0.730302003232182,395141,9394,"HS6ST1","No"
"ENSGALG00000002157",14339.0545035868,0.277399762886489,0.470313042818954,0.589819413095191,0.555311726184585,1,374053,6218,"RPS17","No"
"ENSGALG00000002158",741.547004498437,0.105165554631185,0.301523529064695,0.348780590879262,0.727254035741079,1,416791,2802,"GOLGA3","No"
"ENSGALG00000002159",800.035302755059,0.00427730842499734,0.23218485372556,0.01842199590699,0.985302205222946,1,417366,51,"ACOX1","No"
"ENSGALG00000002160",751.972100024338,-0.0500352565151305,0.332206371757561,-0.150614981435833,0.880279442737693,1,414830,567,"B2M","No"
"ENSGALG00000002162",1574.10411156458,0.101262949323279,0.190169721442827,0.532487235901657,0.594388579902622,1,373916,48,"ACO1","No"
"ENSGALG00000002164",423.170939059818,-0.138692246428433,0.36417200590192,-0.380842690214321,0.703319979885915,1,424346,83479,"DDX59","No"
"ENSGALG00000002165",171.573466178612,-0.642644523769989,0.557939892466466,-1.1518167681631,0.249396375909176,1,100858799,10497,"UNC13B","No"
"ENSGALG00000002167",82.527092421321,0.263748017552569,0.457600700670872,0.576371533448043,0.564364081278293,1,415327,197135,"PATL2","No"
